ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio_producao,valor_producao,Nome_Município
2022,MG,3129806,Manga,2.0,2.0,18.0,9000.0,23.0,Ibirité
2022,MG,3129905,Banana (cacho),20.0,20.0,410.0,20500.0,820.0,Ibitiúra de Minas
2022,MG,3129905,Café (em grão) Total,1300.0,1300.0,1794.0,1380.0,36732.0,Ibitiúra de Minas
2022,MG,3129905,Café (em grão) Arábica,1300.0,1300.0,1794.0,1380.0,36732.0,Ibitiúra de Minas
2022,MG,3130002,Tangerina,1.0,1.0,7.0,7000.0,11.0,Ibituruna
2022,MG,3130002,Café (em grão) Arábica,580.0,580.0,696.0,1200.0,14068.0,Ibituruna
2022,MG,3130002,Café (em grão) Total,580.0,580.0,696.0,1200.0,14068.0,Ibituruna
2022,MG,3130051,Coco-da-baía*,10.0,10.0,135.0,13500.0,172.0,Icaraí de Minas
2022,MG,3130101,Abacate,1.0,1.0,13.0,13000.0,33.0,Igarapé
2022,MG,3130101,Laranja,2.0,2.0,28.0,14000.0,32.0,Igarapé
2022,MG,3130101,Goiaba,3.0,3.0,36.0,12000.0,99.0,Igarapé
2022,MG,3130101,Banana (cacho),4.0,4.0,44.0,11000.0,94.0,Igarapé
2022,MG,3130101,Maracujá,4.0,4.0,54.0,13500.0,147.0,Igarapé
2022,MG,3130101,Café (em grão) Total,15.0,15.0,18.0,1200.0,360.0,Igarapé
2022,MG,3130101,Café (em grão) Arábica,15.0,15.0,18.0,1200.0,360.0,Igarapé
2022,MG,3130101,Limão,16.0,16.0,182.0,11375.0,223.0,Igarapé
2022,MG,3130101,Tangerina,16.0,16.0,160.0,10000.0,248.0,Igarapé
2022,MG,3130309,Manga,1.0,1.0,10.0,10000.0,30.0,Iguatama
2022,MG,3130309,Banana (cacho),2.0,2.0,52.0,26000.0,91.0,Iguatama
2022,MG,3130408,Limão,2.0,2.0,20.0,10000.0,31.0,Ijaci
2022,MG,3130408,Café (em grão) Total,230.0,230.0,270.0,1174.0,5476.0,Ijaci
2022,MG,3130408,Café (em grão) Arábica,230.0,230.0,270.0,1174.0,5476.0,Ijaci
2022,MG,3130507,Maracujá,2.0,2.0,24.0,12000.0,78.0,Ilicínea
2022,MG,3130507,Café (em grão) Total,5770.0,5770.0,6232.0,1080.0,127912.0,Ilicínea
2022,MG,3130507,Café (em grão) Arábica,5770.0,5770.0,6232.0,1080.0,127912.0,Ilicínea
2022,MG,3130556,Coco-da-baía*,1.0,1.0,10.0,10000.0,15.0,Imbé de Minas
2022,MG,3130556,Maracujá,2.0,2.0,25.0,12500.0,65.0,Imbé de Minas
2022,MG,3130556,Limão,2.0,2.0,41.0,20500.0,56.0,Imbé de Minas
2022,MG,3130556,Abacate,6.0,6.0,78.0,13000.0,145.0,Imbé de Minas
2022,MG,3130556,Laranja,19.0,19.0,266.0,14000.0,346.0,Imbé de Minas
2022,MG,3130556,Tangerina,35.0,35.0,525.0,15000.0,592.0,Imbé de Minas
2022,MG,3130556,Café (em grão) Total,3400.0,3400.0,4692.0,1380.0,96421.0,Imbé de Minas
2022,MG,3130556,Café (em grão) Arábica,3400.0,3400.0,4692.0,1380.0,96421.0,Imbé de Minas
2022,MG,3130556,Banana (cacho),205.0,205.0,4305.0,21000.0,8453.0,Imbé de Minas
2022,MG,3130606,Uva,3.0,3.0,18.0,6000.0,98.0,Inconfidentes
2022,MG,3130606,Tangerina,4.0,4.0,76.0,19000.0,114.0,Inconfidentes
2022,MG,3130606,Laranja,4.0,4.0,60.0,15000.0,81.0,Inconfidentes
2022,MG,3130606,Banana (cacho),20.0,20.0,185.0,9250.0,370.0,Inconfidentes
2022,MG,3130606,Café (em grão) Arábica,2430.0,2430.0,4228.0,1740.0,94073.0,Inconfidentes
2022,MG,3130606,Café (em grão) Total,2430.0,2430.0,4228.0,1740.0,94073.0,Inconfidentes
2022,MG,3130655,Tangerina,1.0,1.0,12.0,12000.0,15.0,Indaiabira
2022,MG,3130655,Coco-da-baía*,1.0,1.0,7.0,7000.0,11.0,Indaiabira
2022,MG,3130655,Laranja,2.0,2.0,12.0,6000.0,20.0,Indaiabira
2022,MG,3130655,Maracujá,3.0,3.0,45.0,15000.0,135.0,Indaiabira
2022,MG,3130655,Banana (cacho),13.0,13.0,130.0,10000.0,241.0,Indaiabira
2022,MG,3130655,Manga,13.0,13.0,65.0,5000.0,112.0,Indaiabira
2022,MG,3130655,Café (em grão) Total,470.0,470.0,1021.0,2172.0,20803.0,Indaiabira
2022,MG,3130655,Café (em grão) Arábica,470.0,470.0,1021.0,2172.0,20803.0,Indaiabira
2022,MG,3130705,Tangerina,1.0,1.0,11.0,11000.0,23.0,Indianópolis
2022,MG,3130705,Abacate,1.0,1.0,11.0,11000.0,50.0,Indianópolis
2022,MG,3130705,Limão,1.0,1.0,11.0,11000.0,16.0,Indianópolis
2022,MG,3130705,Goiaba,7.0,7.0,175.0,25000.0,740.0,Indianópolis
2022,MG,3130705,Maracujá,10.0,10.0,180.0,18000.0,623.0,Indianópolis
2022,MG,3130705,Café (em grão) Total,3600.0,3600.0,6480.0,1800.0,133650.0,Indianópolis
2022,MG,3130705,Café (em grão) Arábica,3600.0,3600.0,6480.0,1800.0,133650.0,Indianópolis
2022,MG,3130705,Borracha (látex coagulado),340.0,340.0,901.0,2650.0,4167.0,Indianópolis
2022,MG,3130705,Banana (cacho),240.0,240.0,4620.0,19250.0,7875.0,Indianópolis
2022,MG,3130804,Café (em grão) Total,526.0,526.0,726.0,1380.0,14611.0,Ingaí
2022,MG,3130804,Café (em grão) Arábica,526.0,526.0,726.0,1380.0,14611.0,Ingaí
2022,MG,3130804,Palmito,15.0,15.0,129.0,8600.0,1258.0,Ingaí
2022,MG,3130903,Limão,5.0,5.0,90.0,18000.0,107.0,Inhapim
2022,MG,3130903,Coco-da-baía*,5.0,5.0,88.0,17600.0,154.0,Inhapim
2022,MG,3130903,Laranja,12.0,12.0,198.0,16500.0,223.0,Inhapim
2022,MG,3130903,Tangerina,14.0,14.0,224.0,16000.0,267.0,Inhapim
2022,MG,3130903,Manga,15.0,15.0,150.0,10000.0,270.0,Inhapim
2022,MG,3130903,Abacate,25.0,25.0,480.0,19200.0,1345.0,Inhapim
2022,MG,3130903,Maracujá,32.0,32.0,704.0,22000.0,1718.0,Inhapim
2022,MG,3130903,Banana (cacho),413.0,413.0,4543.0,11000.0,8849.0,Inhapim
2022,MG,3130903,Café (em grão) Total,3580.0,3580.0,6444.0,1800.0,130652.0,Inhapim
2022,MG,3130903,Café (em grão) Arábica,3580.0,3580.0,6444.0,1800.0,130652.0,Inhapim
2022,MG,3131000,Limão,2.0,2.0,40.0,20000.0,60.0,Inhaúma
2022,MG,3131000,Banana (cacho),6.0,6.0,72.0,12000.0,144.0,Inhaúma
2022,MG,3131109,Banana (cacho),24.0,24.0,552.0,23000.0,996.0,Inimutaba
2022,MG,3131158,Banana (cacho),18.0,18.0,216.0,12000.0,404.0,Ipaba
2022,MG,3131208,Manga,1.0,1.0,6.0,6000.0,9.0,Ipanema
2022,MG,3131208,Limão,1.0,1.0,10.0,10000.0,12.0,Ipanema
2022,MG,3131208,Tangerina,1.0,1.0,10.0,10000.0,12.0,Ipanema
2022,MG,3131208,Abacate,2.0,2.0,22.0,11000.0,44.0,Ipanema
2022,MG,3131208,Pimenta-do-reino,2.0,2.0,2.0,1000.0,21.0,Ipanema
2022,MG,3131208,Coco-da-baía*,4.0,4.0,64.0,16000.0,88.0,Ipanema
2022,MG,3131208,Laranja,6.0,6.0,72.0,12000.0,95.0,Ipanema
2022,MG,3131208,Café (em grão) Canephora,275.0,275.0,528.0,1920.0,6153.0,Ipanema
2022,MG,3131208,Café (em grão) Arábica,25.0,25.0,38.0,1520.0,776.0,Ipanema
2022,MG,3131208,Banana (cacho),26.0,26.0,247.0,9500.0,494.0,Ipanema
2022,MG,3131208,Café (em grão) Total,300.0,300.0,566.0,1887.0,6929.0,Ipanema
2022,MG,3131307,Laranja,1.0,1.0,15.0,15000.0,23.0,Ipatinga
2022,MG,3131307,Café (em grão) Total,5.0,5.0,4.0,800.0,80.0,Ipatinga
2022,MG,3131307,Café (em grão) Arábica,5.0,5.0,4.0,800.0,80.0,Ipatinga
2022,MG,3131307,Banana (cacho),18.0,18.0,126.0,7000.0,252.0,Ipatinga
2022,MG,3131406,Borracha (látex coagulado),1.0,1.0,1.0,1000.0,5.0,Ipiaçu
2022,MG,3131505,Limão,2.0,2.0,22.0,11000.0,34.0,Ipuiúna
2022,MG,3131505,Banana (cacho),3.0,3.0,45.0,15000.0,64.0,Ipuiúna
2022,MG,3131505,Laranja,4.0,4.0,56.0,14000.0,74.0,Ipuiúna
2022,MG,3131604,Maracujá,2.0,2.0,15.0,7500.0,53.0,Iraí de Minas
2022,MG,3131604,Abacate,10.0,10.0,230.0,23000.0,528.0,Iraí de Minas
2022,MG,3131604,Banana (cacho),15.0,15.0,105.0,7000.0,173.0,Iraí de Minas
2022,MG,3131604,Café (em grão) Total,1125.0,1125.0,2685.0,2387.0,55355.0,Iraí de Minas
2022,MG,3131604,Café (em grão) Arábica,1125.0,1125.0,2685.0,2387.0,55355.0,Iraí de Minas
2022,MG,3131703,Laranja,2.0,2.0,20.0,10000.0,30.0,Itabira
2022,MG,3131703,Tangerina,3.0,3.0,42.0,14000.0,63.0,Itabira
2022,MG,3131703,Café (em grão) Total,6.0,6.0,8.0,1333.0,160.0,Itabira
2022,MG,3131703,Café (em grão) Arábica,6.0,6.0,8.0,1333.0,160.0,Itabira
2022,MG,3131703,Banana (cacho),50.0,50.0,800.0,16000.0,1200.0,Itabira
2022,MG,3131802,Mamão,1.0,1.0,15.0,15000.0,34.0,Itabirinha
2022,MG,3131802,Laranja,2.0,2.0,20.0,10000.0,40.0,Itabirinha
2022,MG,3131802,Maracujá,2.0,2.0,15.0,7500.0,54.0,Itabirinha
2022,MG,3131802,Coco-da-baía*,4.0,4.0,27.0,6750.0,25.0,Itabirinha
2022,MG,3131802,Banana (cacho),6.0,6.0,63.0,10500.0,143.0,Itabirinha
2022,MG,3131802,Manga,6.0,6.0,120.0,20000.0,180.0,Itabirinha
2022,MG,3131802,Pimenta-do-reino,7.0,7.0,18.0,2571.0,212.0,Itabirinha
2022,MG,3131802,Café (em grão) Arábica,264.0,264.0,229.0,867.0,4462.0,Itabirinha
2022,MG,3131802,Café (em grão) Canephora,44.0,44.0,150.0,3409.0,1747.0,Itabirinha
2022,MG,3131802,Café (em grão) Total,308.0,308.0,379.0,1231.0,6208.0,Itabirinha
2022,MG,3131901,Uva,1.0,1.0,4.0,4000.0,22.0,Itabirito
2022,MG,3131901,Laranja,2.0,2.0,24.0,12000.0,32.0,Itabirito
2022,MG,3131901,Banana (cacho),6.0,6.0,45.0,7500.0,90.0,Itabirito
2022,MG,3131901,Palmito,12.0,12.0,96.0,8000.0,864.0,Itabirito
2022,MG,3132008,Laranja,3.0,3.0,39.0,13000.0,54.0,Itacambira
2022,MG,3132008,Manga,3.0,3.0,24.0,8000.0,42.0,Itacambira
2022,MG,3132008,Café (em grão) Arábica,4.0,4.0,3.0,750.0,60.0,Itacambira
2022,MG,3132008,Café (em grão) Total,4.0,4.0,3.0,750.0,60.0,Itacambira
2022,MG,3132107,Manga,1.0,1.0,8.0,8000.0,21.0,Itacarambi
2022,MG,3132107,Mamão,2.0,2.0,50.0,25000.0,135.0,Itacarambi
2022,MG,3132107,Banana (cacho),245.0,245.0,6125.0,25000.0,11741.0,Itacarambi
2022,MG,3132206,Limão,2.0,2.0,20.0,10000.0,19.0,Itaguara
2022,MG,3132206,Goiaba,3.0,3.0,27.0,9000.0,76.0,Itaguara
2022,MG,3132206,Laranja,3.0,3.0,45.0,15000.0,45.0,Itaguara
2022,MG,3132206,Maracujá,8.0,8.0,100.0,12500.0,235.0,Itaguara
2022,MG,3132206,Abacate,10.0,10.0,140.0,14000.0,280.0,Itaguara
2022,MG,3132206,Banana (cacho),20.0,20.0,290.0,14500.0,580.0,Itaguara
2022,MG,3132206,Tangerina,80.0,80.0,1680.0,21000.0,2100.0,Itaguara
2022,MG,3132305,Coco-da-baía*,1.0,1.0,7.0,7000.0,9.0,Itaipé
2022,MG,3132305,Maracujá,2.0,2.0,30.0,15000.0,86.0,Itaipé
2022,MG,3132305,Laranja,3.0,3.0,33.0,11000.0,47.0,Itaipé
2022,MG,3132305,Urucum (semente),6.0,6.0,8.0,1333.0,46.0,Itaipé
2022,MG,3132305,Banana (cacho),50.0,50.0,450.0,9000.0,900.0,Itaipé
2022,MG,3132305,Café (em grão) Arábica,430.0,430.0,413.0,960.0,8491.0,Itaipé
2022,MG,3132305,Café (em grão) Total,430.0,430.0,413.0,960.0,8491.0,Itaipé
2022,MG,3132404,Abacate,2.0,2.0,30.0,15000.0,60.0,Itajubá
2022,MG,3132404,Laranja,3.0,3.0,45.0,15000.0,73.0,Itajubá
2022,MG,3132404,Café (em grão) Arábica,29.0,29.0,31.0,1069.0,625.0,Itajubá
2022,MG,3132404,Café (em grão) Total,29.0,29.0,31.0,1069.0,625.0,Itajubá
2022,MG,3132404,Banana (cacho),115.0,115.0,1027.0,8930.0,2366.0,Itajubá
2022,MG,3132503,Uva,1.0,1.0,4.0,4000.0,20.0,Itamarandiba
2022,MG,3132503,Laranja,3.0,3.0,33.0,11000.0,47.0,Itamarandiba
2022,MG,3132503,Limão,4.0,4.0,48.0,12000.0,58.0,Itamarandiba
2022,MG,3132503,Café (em grão) Total,518.0,518.0,1090.0,2104.0,22270.0,Itamarandiba
2022,MG,3132503,Urucum (semente),16.0,16.0,18.0,1125.0,90.0,Itamarandiba
